window_length,duration_minutes,sampling_interval_minutes,value_mean,value_std,value_min,value_max,value_median,value_q25,value_q75,value_range,value_iqr,value_first,value_last,value_trend,value_abs_diff_mean,value_abs_diff_std,value_max_jump,value_energy,peak_to_mean_ratio,source_file,anomaly
48,235.0,5.0,10.5625,8.502220910836572,3.0,58.0,8.0,6.0,12.0,55.0,6.0,6.0,4.0,-0.016554494138080893,5.829787234042553,8.364868654934464,50.0,183.85416666666666,5.491124260355029,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,8.770833333333334,4.233987400259424,2.0,23.0,8.0,6.0,11.0,21.0,5.0,13.0,5.0,-0.06529526704298756,4.51063829787234,3.214808425022726,17.0,94.85416666666667,2.6223277909738716,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,9.770833333333334,5.075429305870479,2.0,23.0,9.0,6.0,12.0,21.0,6.0,12.0,12.0,0.1642965696917063,4.425531914893617,3.5535099869994515,18.0,121.22916666666667,2.3539445628997866,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,12.375,5.13819439751618,2.0,23.0,12.0,9.0,16.0,21.0,7.0,4.0,17.0,0.14350846721667393,4.361702127659575,3.5456028021227937,18.0,179.54166666666666,1.8585858585858586,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,15.5625,5.4578164513536604,6.0,31.0,15.0,12.0,18.25,25.0,6.25,12.0,13.0,0.13943768996960465,5.212765957446808,3.8918144880060597,17.0,271.9791666666667,1.9919678714859437,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,20.979166666666668,7.301511211538488,8.0,39.0,20.0,15.0,25.25,31.0,10.25,22.0,26.0,0.21727095093356463,6.297872340425532,4.690029685597751,17.0,493.4375,1.858987090367428,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,22.166666666666668,6.929205501995801,12.0,39.0,21.5,16.75,26.0,27.0,9.25,15.0,13.0,-0.11463308727746437,4.851063829787234,4.4049233741457945,17.0,539.375,1.7593984962406015,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,18.354166666666668,6.504772553458132,4.0,34.0,17.0,14.0,22.25,30.0,8.25,26.0,11.0,-0.139003473729918,5.340425531914893,4.8784222935537,21.0,379.1875,1.8524404086265607,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,16.354166666666668,5.328733367842264,4.0,31.0,15.0,13.0,19.0,27.0,6.0,21.0,19.0,0.010041250542770165,5.617021276595745,4.661080102610506,21.0,295.8541666666667,1.8955414012738852,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,19.854166666666668,11.348622499620335,6.0,56.0,16.5,13.0,20.25,50.0,7.25,19.0,6.0,0.024804602692140545,5.51063829787234,4.196616369681407,16.0,522.9791666666666,2.8205666316894016,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,18.583333333333332,13.759592613478384,4.0,60.0,13.5,10.0,20.25,56.0,10.25,24.0,7.0,-0.4349761181068177,6.659574468085107,8.03523251194701,42.0,534.6666666666666,3.2286995515695067,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,10.583333333333334,8.676676911250194,2.0,60.0,9.0,6.75,12.25,58.0,5.5,11.0,4.0,-0.1703213200173688,5.085106382978723,7.626465083479615,42.0,187.29166666666666,5.669291338582677,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,6.770833333333333,3.330662992892289,2.0,19.0,6.0,4.75,8.0,17.0,3.25,7.0,5.0,-0.07995006513243601,2.723404255319149,2.1507260294140007,10.0,56.9375,2.806153846153846,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,6.6875,3.2025787135785855,1.0,19.0,6.0,5.0,7.25,18.0,2.25,9.0,3.0,0.04434433347807194,3.106382978723404,3.502181949373674,18.0,54.979166666666664,2.8411214953271027,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,7.958333333333333,6.566830581710547,1.0,46.0,6.0,5.0,8.25,45.0,3.25,3.0,5.0,0.01715154146765068,5.404255319148936,7.673273801216084,40.0,106.45833333333333,5.780104712041885,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,8.833333333333334,6.302556800396345,1.0,46.0,8.0,6.0,11.0,45.0,5.0,4.0,3.0,-0.0517802865827183,4.702127659574468,7.371350214424969,40.0,117.75,5.2075471698113205,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,10.270833333333334,4.0913505478699275,3.0,22.0,9.0,7.0,12.25,19.0,5.25,10.0,15.0,0.07441380807642202,4.531914893617022,3.8418250529452473,18.0,122.22916666666667,2.1419878296146044,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,13.166666666666666,5.7566386797235145,4.0,30.0,13.0,8.75,16.0,26.0,7.25,9.0,14.0,0.08782023447676936,6.23404255319149,4.71400252736212,21.0,206.5,2.278481012658228,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,19.75,19.549616364522347,4.0,114.0,15.0,12.0,20.25,110.0,8.25,13.0,38.0,0.4913156752062527,10.02127659574468,16.604907454177294,102.0,772.25,5.772151898734177,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,17.5,19.909168742064548,4.0,114.0,13.0,10.0,17.0,110.0,7.0,17.0,5.0,-0.2649804602692143,9.191489361702128,16.780990128615635,102.0,702.625,6.514285714285714,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,11.666666666666666,5.542763049438631,4.0,35.0,10.0,8.0,14.0,31.0,6.0,14.0,10.0,0.02409900130264858,5.361702127659575,5.616940682851861,30.0,166.83333333333334,3.0,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,10.458333333333334,5.926488326900584,3.0,35.0,9.0,6.0,13.25,32.0,7.25,35.0,3.0,-0.1825879287885369,5.1063829787234045,4.333118588775425,28.0,144.5,3.3466135458167328,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,11.229166666666666,10.200571028405987,2.0,46.0,7.0,5.0,12.0,44.0,7.0,12.0,17.0,0.3738059053408597,5.382978723404255,6.618970773914195,42.0,230.14583333333334,4.096474953617811,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,10.0625,10.471004110558516,1.0,46.0,6.0,4.0,8.0,45.0,4.0,3.0,6.0,-0.12651975683890584,4.787234042553192,6.725423881959604,42.0,210.89583333333334,4.571428571428571,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,5.625,3.0524921512320606,1.0,15.0,5.0,4.0,7.0,14.0,3.0,7.0,6.0,-0.02116804168475916,3.425531914893617,2.6557419194263705,12.0,40.958333333333336,2.6666666666666665,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,4.875,3.0250688697394423,0.0,15.0,5.0,2.75,6.0,15.0,3.25,2.0,2.0,-0.038970907511940975,3.0638297872340425,2.2635338152388496,10.0,32.916666666666664,3.076923076923077,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,5.083333333333333,2.6127359010984805,0.0,12.0,5.0,4.0,6.0,12.0,2.0,5.0,4.0,0.0808727746417716,2.106382978723404,1.9486388326562232,8.0,32.666666666666664,2.360655737704918,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,6.5,2.4324199198877374,2.0,12.0,6.0,5.0,8.25,10.0,3.25,5.0,6.0,0.027572731220147525,2.3191489361702127,2.2418303974675484,8.0,48.166666666666664,1.8461538461538463,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,9.166666666666666,4.597704741377907,1.0,22.0,9.0,6.0,11.0,21.0,5.0,2.0,9.0,0.16825879287885362,3.1702127659574466,2.676287909774889,11.0,105.16666666666667,2.4000000000000004,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,11.854166666666666,5.103061104757505,1.0,22.0,11.0,9.0,15.0,21.0,6.0,1.0,11.0,0.0543313069908814,5.148936170212766,3.8701186050562266,15.0,166.5625,1.8558875219683657,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,18.479166666666668,9.253354309234151,3.0,38.0,16.0,12.0,23.0,35.0,11.0,19.0,18.0,0.4604320451584888,7.297872340425532,4.833019819889809,19.0,427.1041666666667,2.0563697857948138,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,26.083333333333332,11.477937774511394,12.0,70.0,22.5,18.0,33.25,58.0,15.25,13.0,19.0,0.14057750759878404,9.23404255319149,9.310741374045326,54.0,812.0833333333334,2.68370607028754,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,27.395833333333332,15.714562756847196,9.0,72.0,20.5,15.75,36.0,63.0,20.25,22.0,33.0,0.17862570560138927,8.787234042553191,10.526433131746906,54.0,997.4791666666666,2.6281368821292777,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,22.854166666666668,13.747711299420796,9.0,72.0,17.5,14.0,25.5,63.0,11.5,14.0,32.0,-0.0823382544507167,5.659574468085107,6.569680829530558,34.0,711.3125,3.1504102096627165,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,18.583333333333332,18.918502113598272,6.0,139.0,16.0,10.75,19.25,133.0,8.5,27.0,7.0,-0.22221016066000887,9.106382978723405,21.683638348384715,121.0,703.25,7.479820627802691,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,13.8125,19.232845440807765,2.0,139.0,10.0,7.75,13.25,137.0,5.5,39.0,8.0,-0.5341402518454192,8.872340425531915,21.72028860479528,121.0,560.6875,10.063348416289593,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,22.833333333333332,92.12521671917823,2.0,654.0,9.0,8.0,11.0,652.0,3.0,9.0,8.0,1.235996526270083,30.829787234042552,128.97869181577212,646.0,9008.416666666666,28.642335766423358,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,25.041666666666668,91.83997820787103,3.0,654.0,11.0,8.0,15.0,651.0,7.0,8.0,11.0,-0.33890577507598857,31.5531914893617,128.84227674582766,646.0,9061.666666666666,26.11647254575707,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,14.416666666666666,4.48531554693263,6.0,25.0,14.0,11.0,17.0,19.0,6.0,10.0,14.0,0.10801128962223176,4.76595744680851,3.5563115362507367,14.0,227.95833333333334,1.7341040462427746,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,17.583333333333332,6.457661255353124,7.0,34.0,15.0,13.0,22.5,27.0,9.5,15.0,24.0,0.2159140251845416,5.25531914893617,4.254999988031017,18.0,350.875,1.9336492890995263,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,24.458333333333332,8.430990287162132,10.0,46.0,25.0,18.5,30.0,36.0,11.5,22.0,38.0,0.4023013460703429,5.957446808510638,5.069547996169732,24.0,669.2916666666666,1.880749574105622,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,29.8125,9.254855144733494,16.0,60.0,28.5,23.75,32.0,44.0,8.25,24.0,54.0,0.17992835432045132,7.1063829787234045,5.195063297192627,24.0,974.4375,2.0125786163522013,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,36.541666666666664,13.092552484353673,16.0,67.0,34.0,28.0,44.0,51.0,16.0,29.0,61.0,0.5199739470256186,8.851063829787234,6.986244001696828,32.0,1506.7083333333333,1.8335233751425315,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,48.604166666666664,13.12240384376616,28.0,75.0,45.0,38.0,61.0,47.0,23.0,59.0,43.0,0.23246851932262194,10.425531914893616,7.835393460095883,32.0,2534.5625,1.5430775825117875,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,44.854166666666664,16.405016488020433,14.0,75.0,44.5,32.0,60.0,61.0,28.0,65.0,18.0,-0.9114741641337397,10.106382978723405,8.336625274036868,28.0,2281.0208333333335,1.6720854621458432,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,28.270833333333332,13.139856010330641,12.0,62.0,24.0,18.0,32.0,50.0,14.0,37.0,20.0,-0.593410768562745,7.723404255319149,7.533477419363982,28.0,971.8958333333334,2.1930729550479,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,18.5,5.96168320750664,6.0,41.0,18.0,14.0,20.25,35.0,6.25,20.0,12.0,-0.16782457663916667,5.74468085106383,4.329355930214607,21.0,377.7916666666667,2.2162162162162162,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,16.729166666666668,5.60780551008047,6.0,37.0,15.5,13.0,20.0,31.0,7.0,24.0,12.0,0.07072297003907929,5.617021276595745,4.8181977361954775,23.0,311.3125,2.211706102117061,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,14.5625,6.525291340877688,6.0,37.0,13.5,10.0,16.25,31.0,6.25,11.0,13.0,-0.17830004342162442,5.148936170212766,5.078024089692784,23.0,254.64583333333334,2.540772532188841,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,12.5,4.614289399969043,6.0,26.0,12.0,9.0,15.0,20.0,6.0,14.0,9.0,0.04515848892748591,3.595744680851064,3.762409676405535,16.0,177.54166666666666,2.08,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,13.291666666666666,4.188070027537214,3.0,23.0,13.5,10.0,16.0,20.0,6.0,15.0,3.0,-0.0857577073382547,3.3191489361702127,2.7913725974541657,12.0,194.20833333333334,1.730407523510972,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,17.104166666666668,8.723148283287532,3.0,53.0,14.5,12.75,21.0,50.0,8.25,7.0,18.0,0.30737082066869287,5.297872340425532,4.819794705688162,22.0,368.6458333333333,3.0986601705237513,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,23.041666666666668,8.848159727059382,8.0,53.0,21.5,17.75,26.0,45.0,8.25,13.0,33.0,0.2035388623534517,7.361702127659575,6.429405623946082,25.0,609.2083333333334,2.300180831826401,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,30.645833333333332,11.616241473567179,13.0,71.0,29.0,22.0,36.0,58.0,14.0,17.0,46.0,0.47020191055145427,10.106382978723405,7.968646118363538,31.0,1074.1041666666667,2.316791298436438,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,35.0625,12.393557213999,12.0,71.0,33.0,29.0,41.0,59.0,12.0,28.0,37.0,0.023393399913155644,11.382978723404255,7.5893351585289395,31.0,1382.9791666666667,2.0249554367201426,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,36.166666666666664,12.510551102524976,12.0,63.0,34.0,29.0,44.25,51.0,15.25,59.0,29.0,0.06187581415544884,11.106382978723405,7.008305232815278,31.0,1464.5416666666667,1.7419354838709677,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,34.354166666666664,13.991797572347721,14.0,65.0,31.0,24.0,44.25,51.0,20.25,28.0,18.0,-0.5178571428571436,11.404255319148936,9.071019024761116,39.0,1375.9791666666667,1.8920557913887206,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,25.4375,13.974539721102325,9.0,65.0,22.5,15.75,29.0,56.0,13.25,26.0,20.0,-0.34927268779852366,9.319148936170214,9.276156538499887,39.0,842.3541666666666,2.555282555282555,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,16.916666666666668,9.606493752781097,8.0,58.0,14.0,11.0,18.0,50.0,7.0,26.0,15.0,-0.1999565783760315,5.0,6.081013353402155,33.0,378.4583333333333,3.4285714285714284,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,14.083333333333334,5.31833829520295,7.0,37.0,14.0,11.0,15.0,30.0,4.0,22.0,15.0,0.10030395136778107,4.0212765957446805,4.4792161249160065,20.0,226.625,2.6272189349112427,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,15.5,6.244997998398398,7.0,37.0,14.0,11.75,18.0,30.0,6.25,18.0,16.0,0.10562310030395117,5.48936170212766,4.980268899967157,20.0,279.25,2.3870967741935485,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,14.729166666666666,5.081582690352376,6.0,35.0,13.0,12.0,17.0,29.0,5.0,13.0,10.0,-0.03663699522362164,4.787234042553192,3.654994660256111,15.0,242.77083333333334,2.376237623762376,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,14.958333333333334,4.636622034292734,6.0,27.0,15.0,12.0,18.0,21.0,6.0,17.0,16.0,0.11278766825879259,4.276595744680851,2.987221919112212,14.0,245.25,1.8050139275766015,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,17.833333333333332,6.529846008053244,6.0,41.0,17.0,13.0,21.25,35.0,8.25,17.0,41.0,0.15295267042987384,5.574468085106383,4.541743412799192,24.0,360.6666666666667,2.2990654205607477,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,26.0,12.736103538105104,7.0,60.0,23.0,16.75,30.75,53.0,14.0,23.0,39.0,0.5681719496309158,10.085106382978724,8.624136804746348,36.0,838.2083333333334,2.3076923076923075,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,37.9375,21.693322945474875,11.0,117.0,33.0,23.75,46.5,106.0,22.75,16.0,27.0,0.290762049500651,13.425531914893616,13.119329057914223,69.0,1909.8541666666667,3.084019769357496,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,34.458333333333336,21.20235672173156,14.0,117.0,27.0,22.0,35.25,103.0,13.25,32.0,23.0,-0.7455492835432049,9.76595744680851,12.49717034518163,69.0,1636.9166666666667,3.3954050785973395,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,23.9375,7.434172925304693,9.0,42.0,23.0,19.0,27.5,33.0,8.5,24.0,15.0,-0.16277681285280104,7.212765957446808,5.206118210102852,20.0,628.2708333333334,1.7545691906005223,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,18.520833333333332,7.555322581171207,7.0,39.0,17.5,12.0,23.0,32.0,11.0,17.0,12.0,-0.23941597915762086,7.25531914893617,4.768995991871286,20.0,400.1041666666667,2.105736782902137,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,13.041666666666666,4.881761692485841,5.0,24.0,12.5,9.0,17.0,19.0,8.0,19.0,5.0,-0.11213634389926193,4.9787234042553195,3.569905903176909,15.0,193.91666666666666,1.8402555910543132,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,11.041666666666666,4.877492240440323,2.0,23.0,10.0,7.0,14.0,21.0,7.0,9.0,4.0,-0.06046461137646552,4.23404255319149,3.793683249025135,18.0,145.70833333333334,2.0830188679245283,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,10.208333333333334,4.401507002026566,2.0,23.0,10.0,7.75,12.0,21.0,4.25,9.0,8.0,-0.08923143725575342,3.893617021276596,3.483908556786573,18.0,123.58333333333333,2.253061224489796,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,9.708333333333334,3.041095836847121,4.0,20.0,9.5,8.0,11.25,16.0,3.25,10.0,9.0,-0.008250108554059993,3.6382978723404253,3.0277126533527037,15.0,103.5,2.060085836909871,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,12.395833333333334,5.995621955968278,4.0,32.0,11.0,9.0,14.0,28.0,5.0,6.0,11.0,0.17656317846287442,5.382978723404255,4.692924468109102,15.0,189.60416666666666,2.5815126050420165,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,13.895833333333334,6.302246898703844,5.0,32.0,13.0,9.0,17.25,27.0,8.25,14.0,21.0,-0.02589014329135921,6.191489361702128,4.620206764611208,18.0,232.8125,2.3028485757121437,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,16.479166666666668,7.351274218724866,4.0,35.0,16.5,10.75,21.25,31.0,10.5,16.0,17.0,0.282077724706904,6.74468085106383,4.935619925306256,20.0,325.6041666666667,2.1238938053097343,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,25.4375,10.124035447883418,4.0,63.0,25.5,18.0,29.5,59.0,11.5,23.0,35.0,0.29315023881893154,9.23404255319149,6.315171755072189,27.0,749.5625,2.4766584766584767,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,29.583333333333332,8.901856859979022,15.0,63.0,28.0,23.0,34.25,48.0,11.25,28.0,22.0,-0.2051671732522799,9.23404255319149,6.707292842480114,27.0,954.4166666666666,2.1295774647887327,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,27.770833333333332,6.637141651762117,16.0,45.0,27.0,22.75,32.0,29.0,9.25,43.0,29.0,-0.0951476335214946,6.8936170212765955,5.489774023769166,24.0,815.2708333333334,1.620405101275319,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,25.791666666666668,6.6393973538433615,13.0,46.0,25.5,21.0,30.0,33.0,9.0,32.0,28.0,-0.14350846721667432,6.297872340425532,5.596027822300239,24.0,709.2916666666666,1.7835218093699514,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,30.520833333333332,18.731646109518035,12.0,109.0,25.0,19.75,34.25,97.0,14.5,34.0,23.0,0.2766500217108113,12.148936170212766,11.97333690917476,71.0,1282.3958333333333,3.571331058020478,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,29.5,19.240798666722057,9.0,109.0,25.0,17.75,36.0,100.0,18.25,16.0,18.0,-0.5665436387320893,11.702127659574469,11.586703482903337,71.0,1240.4583333333333,3.694915254237288,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,18.083333333333332,8.298677940223705,4.0,41.0,17.0,11.75,22.0,37.0,10.25,28.0,10.0,-0.4123968736430748,5.74468085106383,3.9865096187889915,16.0,395.875,2.2672811059907834,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,11.770833333333334,4.975940377344656,3.0,28.0,11.0,9.0,14.0,25.0,5.0,13.0,11.0,-0.18036257056013905,4.297872340425532,3.1482172842434837,15.0,163.3125,2.3787610619469026,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,9.3125,3.3982608910048877,3.0,23.0,9.0,7.0,11.0,20.0,4.0,8.0,5.0,-0.044452887537994,3.425531914893617,3.220576668668,15.0,98.27083333333333,2.469798657718121,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,8.229166666666666,2.874018552286831,4.0,23.0,8.0,7.0,10.0,19.0,3.0,11.0,8.0,-0.0444528875379941,2.702127659574468,2.857724832405245,15.0,75.97916666666667,2.7949367088607597,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,9.125,3.3517719194479807,3.0,20.0,8.0,7.0,11.0,17.0,4.0,7.0,14.0,0.09476769431176718,3.6808510638297873,3.142748376946004,13.0,94.5,2.191780821917808,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,14.625,6.600583938814303,3.0,31.0,14.0,10.0,17.0,28.0,7.0,10.0,16.0,0.2959183673469387,5.829787234042553,4.502099505200951,23.0,257.4583333333333,2.1196581196581197,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,27.208333333333332,13.084593888318516,7.0,64.0,24.0,17.0,34.5,57.0,17.5,10.0,38.0,0.6664133738601823,8.51063829787234,7.748362463719129,44.0,911.5,2.3522205206738134,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,33.0,11.532562594670797,17.0,64.0,31.5,23.75,39.0,47.0,15.25,23.0,28.0,-0.21157186278766868,9.127659574468085,7.755895551063339,44.0,1222.0,1.9393939393939394,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,28.25,8.350399192054633,14.0,54.0,26.5,22.0,31.0,40.0,9.0,54.0,19.0,-0.28734259661311395,6.74468085106383,5.200114913240853,22.0,867.7916666666666,1.9115044247787611,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,23.541666666666668,6.794477945770048,9.0,40.0,24.0,18.0,28.0,31.0,10.0,24.0,15.0,-0.26400347372991795,6.319148936170213,4.9254285178247175,22.0,600.375,1.6991150442477876,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,17.354166666666668,6.514373797397738,5.0,37.0,16.0,12.75,22.25,32.0,9.5,17.0,17.0,-0.2513569257490235,5.787234042553192,4.05775417506089,21.0,343.6041666666667,2.1320528211284513,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,12.895833333333334,4.374355111200837,5.0,24.0,12.0,9.75,15.0,19.0,5.25,23.0,8.0,-0.04998914459400794,3.9361702127659575,3.0901645987913584,11.0,185.4375,1.861066235864297,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,11.020833333333334,4.394549575579075,2.0,24.0,11.0,7.75,14.0,22.0,6.25,17.0,7.0,-0.03598567086409047,4.170212765957447,3.3346609699515004,11.0,140.77083333333334,2.1776937618147447,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,8.5,4.368447474027052,2.0,18.0,6.5,5.0,12.25,16.0,7.25,18.0,6.0,-0.10844550586191931,4.25531914893617,3.3035640657389753,15.0,91.33333333333333,2.1176470588235294,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,6.708333333333333,3.2207551736958973,2.0,18.0,6.0,5.0,9.0,16.0,4.0,6.0,9.0,-0.02084237950499354,3.765957446808511,2.947864470147744,15.0,55.375,2.6832298136645965,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,6.520833333333333,2.850362428222457,1.0,12.0,6.0,4.0,9.0,11.0,5.0,4.0,4.0,-0.007978723404255393,3.3617021276595747,2.645152386028945,10.0,50.645833333333336,1.8402555910543132,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,6.6875,2.7999720980752647,1.0,12.0,6.0,5.0,9.0,11.0,4.0,11.0,5.0,0.014166304819800104,3.3617021276595747,2.4531831853857353,10.0,52.5625,1.794392523364486,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,8.479166666666666,4.6859256615481595,2.0,26.0,8.0,5.0,10.0,24.0,5.0,10.0,8.0,0.09645028224055573,4.382978723404255,3.6058651482872195,15.0,93.85416666666667,3.0663390663390664,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,10.625,4.960783708246107,4.0,26.0,10.0,7.0,13.0,22.0,6.0,5.0,10.0,-0.01584889274858893,4.404255319148936,3.6766055949434637,15.0,137.5,2.447058823529412,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,12.104166666666666,5.197112913809828,4.0,28.0,11.0,9.5,15.0,24.0,5.5,12.0,8.0,0.0016825879287884306,5.191489361702128,5.180315844607048,24.0,173.52083333333334,2.3132530120481927,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,12.416666666666666,4.932178918985897,4.0,28.0,12.0,9.75,15.0,24.0,5.25,20.0,10.0,-0.047329570125922926,5.702127659574468,5.189657856213075,24.0,178.5,2.25503355704698,realTweets/realTweets/Twitter_volume_FB.csv,1
48,235.0,5.0,10.9375,4.094743836106641,3.0,20.0,10.0,8.0,13.25,17.0,5.25,13.0,8.0,-0.058130699088146075,4.787234042553192,3.241592530950404,14.0,136.39583333333334,1.8285714285714285,realTweets/realTweets/Twitter_volume_FB.csv,1
